url,schema_data
https://modeaudio.com/product/drum-redox-fx-drum-samples,"[{""@context"": ""http://schema.org/"", ""@type"": ""Product"", ""name"": ""Drum Redox"", ""image"": [""https://modeaudio.imgix.net/products/drum-redox.jpg?auto=format%2Ccompress&cs=origin&h=600&ixlib=php-3.3.0&q=80&w=600&s=2b530fb950afd3ed4a9ed0c5e6d6bc00""], ""description"": ""Make your beats stand out from the crowd with 320 deeply atmospheric & ultra punchy drum samples!"", ""brand"": {""@type"": ""Thing"", ""name"": ""ModeAudio""}, ""offers"": {""@type"": ""Offer"", ""availability"": ""http://schema.org/InStock"", ""price"": ""18.63"", ""priceCurrency"": ""EUR"", ""url"": ""https://modeaudio.com/product/drum-redox-fx-drum-samples""}}, {""@context"": ""http://schema.org"", ""@type"": ""Organization"", ""url"": ""https://modeaudio.com/"", ""logo"": ""https://modeaudio.com/img/modeaudio.png""}]"
https://modeaudio.com/product/afterglow-west-coast-electronic-loops,"[{""@context"": ""http://schema.org/"", ""@type"": ""Product"", ""name"": ""Afterglow"", ""image"": [""https://modeaudio.imgix.net/products/afterglow.jpg?auto=format%2Ccompress&cs=origin&h=600&ixlib=php-3.3.0&q=80&w=600&s=22b4edf1c7df1f01dcdf6653510f2273""], ""description"": ""448MB of blazing, bouncing House beats & sleek R&B analog synths to get the party started!"", ""brand"": {""@type"": ""Thing"", ""name"": ""ModeAudio""}, ""offers"": {""@type"": ""Offer"", ""availability"": ""http://schema.org/InStock"", ""price"": ""20.96"", ""priceCurrency"": ""EUR"", ""url"": ""https://modeaudio.com/product/afterglow-west-coast-electronic-loops""}}, {""@context"": ""http://schema.org"", ""@type"": ""Organization"", ""url"": ""https://modeaudio.com/"", ""logo"": ""https://modeaudio.com/img/modeaudio.png""}]"
https://modeaudio.com/product/hologram-serum-chill-electronic-presets,"[{""@context"": ""http://schema.org/"", ""@type"": ""Product"", ""name"": ""Hologram"", ""image"": [""https://modeaudio.imgix.net/products/hologram.jpg?auto=format%2Ccompress&cs=origin&h=600&ixlib=php-3.3.0&q=80&w=600&s=58ea007bfaa9a546eb5bdef117a67219""], ""description"": ""Wash Your Tracks In Oceans Of Submerged Synths & Bubbling Basses With 50 Serum Presets & 35 Loops!"", ""brand"": {""@type"": ""Thing"", ""name"": ""ModeAudio""}, ""offers"": {""@type"": ""Offer"", ""availability"": ""http://schema.org/InStock"", ""price"": ""16.30"", ""priceCurrency"": ""EUR"", ""url"": ""https://modeaudio.com/product/hologram-serum-chill-electronic-presets""}}, {""@context"": ""http://schema.org"", ""@type"": ""Organization"", ""url"": ""https://modeaudio.com/"", ""logo"": ""https://modeaudio.com/img/modeaudio.png""}]"
https://modeaudio.com/product/askew-hip-hop-loops,"[{""@context"": ""http://schema.org/"", ""@type"": ""Product"", ""name"": ""Askew"", ""image"": [""https://modeaudio.imgix.net/products/askew.jpg?auto=format%2Ccompress&cs=origin&h=600&ixlib=php-3.3.0&q=80&w=600&s=30e0f4d8bf495bb8888b56092051d322""], ""description"": ""Flip Your Beats Upside Down With 516MB Of Deliciously Skewed & Smoky Hip Hop Loops!"", ""brand"": {""@type"": ""Thing"", ""name"": ""ModeAudio""}, ""offers"": {""@type"": ""Offer"", ""availability"": ""http://schema.org/InStock"", ""price"": ""20.96"", ""priceCurrency"": ""EUR"", ""url"": ""https://modeaudio.com/product/askew-hip-hop-loops""}}, {""@context"": ""http://schema.org"", ""@type"": ""Organization"", ""url"": ""https://modeaudio.com/"", ""logo"": ""https://modeaudio.com/img/modeaudio.png""}]"
https://modeaudio.com/product/vortex-ambient-loops-samples,"[{""@context"": ""http://schema.org/"", ""@type"": ""Product"", ""name"": ""Vortex"", ""image"": [""https://modeaudio.imgix.net/products/vortex.jpg?auto=format%2Ccompress&cs=origin&h=600&ixlib=php-3.3.0&q=80&w=600&s=2445bef0a18bdbc4c91a9210fc099ffb""], ""description"": ""Journey from deep space to the jungle in a heartbeat with 208 blissful Ambient loops & samples!"", ""brand"": {""@type"": ""Thing"", ""name"": ""ModeAudio""}, ""offers"": {""@type"": ""Offer"", ""availability"": ""http://schema.org/InStock"", ""price"": ""20.96"", ""priceCurrency"": ""EUR"", ""url"": ""https://modeaudio.com/product/vortex-ambient-loops-samples""}}, {""@context"": ""http://schema.org"", ""@type"": ""Organization"", ""url"": ""https://modeaudio.com/"", ""logo"": ""https://modeaudio.com/img/modeaudio.png""}]"
https://modeaudio.com/product/crystalline-serum-cinematic-dance-presets,"[{""@context"": ""http://schema.org/"", ""@type"": ""Product"", ""name"": ""Crystalline"", ""image"": [""https://modeaudio.imgix.net/products/crystalline.jpg?auto=format%2Ccompress&cs=origin&h=600&ixlib=php-3.3.0&q=80&w=600&s=64e42d5050ab81cb1f3908df55bd8a11""], ""description"": ""50 deep, cinematic House & Techno presets for Serum made with custom analog wavetables!"", ""brand"": {""@type"": ""Thing"", ""name"": ""ModeAudio""}, ""offers"": {""@type"": ""Offer"", ""availability"": ""http://schema.org/InStock"", ""price"": ""16.30"", ""priceCurrency"": ""EUR"", ""url"": ""https://modeaudio.com/product/crystalline-serum-cinematic-dance-presets""}}, {""@context"": ""http://schema.org"", ""@type"": ""Organization"", ""url"": ""https://modeaudio.com/"", ""logo"": ""https://modeaudio.com/img/modeaudio.png""}]"
https://modeaudio.com/product/european-scenes-field-recordings-009,"[{""@context"": ""http://schema.org/"", ""@type"": ""Product"", ""name"": ""European Scenes"", ""image"": [""https://modeaudio.imgix.net/products/european-scenes.jpg?auto=format%2Ccompress&cs=origin&h=600&ixlib=php-3.3.0&q=80&w=600&s=8ba104de58a9892c31243944e7951850""], ""description"": ""Bathe your next soundtrack in the dense murmur of a train station, the deep hush of a factory & beyond!"", ""brand"": {""@type"": ""Thing"", ""name"": ""ModeAudio""}, ""offers"": {""@type"": ""Offer"", ""availability"": ""http://schema.org/InStock"", ""price"": ""11.65"", ""priceCurrency"": ""EUR"", ""url"": ""https://modeaudio.com/product/european-scenes-field-recordings-009""}}, {""@context"": ""http://schema.org"", ""@type"": ""Organization"", ""url"": ""https://modeaudio.com/"", ""logo"": ""https://modeaudio.com/img/modeaudio.png""}]"
https://modeaudio.com/product/machine-drones-field-recordings-010,"[{""@context"": ""http://schema.org/"", ""@type"": ""Product"", ""name"": ""Machine Drones"", ""image"": [""https://modeaudio.imgix.net/products/machine-drones_1714574971.jpg?auto=format%2Ccompress&cs=origin&h=600&ixlib=php-3.3.0&q=80&w=600&s=aee2027490f9eb0653d42cc69102922e""], ""description"": ""Bring the noise into your next track with 24 deep, dense & droning industrial soundscapes!"", ""brand"": {""@type"": ""Thing"", ""name"": ""ModeAudio""}, ""offers"": {""@type"": ""Offer"", ""availability"": ""http://schema.org/InStock"", ""price"": ""13.97"", ""priceCurrency"": ""EUR"", ""url"": ""https://modeaudio.com/product/machine-drones-field-recordings-010""}}, {""@context"": ""http://schema.org"", ""@type"": ""Organization"", ""url"": ""https://modeaudio.com/"", ""logo"": ""https://modeaudio.com/img/modeaudio.png""}]"
https://modeaudio.com/product/hinterlands-serum-downtempo-presets,"[{""@context"": ""http://schema.org/"", ""@type"": ""Product"", ""name"": ""Hinterlands"", ""image"": [""https://modeaudio.imgix.net/products/hinterlands.jpg?auto=format%2Ccompress&cs=origin&h=600&ixlib=php-3.3.0&q=80&w=600&s=6aa8f87be78f7ded7753715e931fb09d""], ""description"": ""Transport your sound with 50 sublime synth presets & 50 cinematic wavetables for Xfer Serum!"", ""brand"": {""@type"": ""Thing"", ""name"": ""ModeAudio""}, ""offers"": {""@type"": ""Offer"", ""availability"": ""http://schema.org/InStock"", ""price"": ""16.30"", ""priceCurrency"": ""EUR"", ""url"": ""https://modeaudio.com/product/hinterlands-serum-downtempo-presets""}}, {""@context"": ""http://schema.org"", ""@type"": ""Organization"", ""url"": ""https://modeaudio.com/"", ""logo"": ""https://modeaudio.com/img/modeaudio.png""}]"
https://modeaudio.com/product/shared-tomorrow-analog-downtempo-loops,"[{""@context"": ""http://schema.org/"", ""@type"": ""Product"", ""name"": ""Shared Tomorrow"", ""image"": [""https://modeaudio.imgix.net/products/shared-tomorrow.jpg?auto=format%2Ccompress&cs=origin&h=600&ixlib=php-3.3.0&q=80&w=600&s=3f75eacf7bf5138181a5b08b04b3c1ac""], ""description"": ""Wash your next track in 611MB of drifting analog warmth, from shimmering pads to gigantic drums & more!"", ""brand"": {""@type"": ""Thing"", ""name"": ""ModeAudio""}, ""offers"": {""@type"": ""Offer"", ""availability"": ""http://schema.org/InStock"", ""price"": ""20.96"", ""priceCurrency"": ""EUR"", ""url"": ""https://modeaudio.com/product/shared-tomorrow-analog-downtempo-loops""}}, {""@context"": ""http://schema.org"", ""@type"": ""Organization"", ""url"": ""https://modeaudio.com/"", ""logo"": ""https://modeaudio.com/img/modeaudio.png""}]"
https://modeaudio.com/product/vantage-massive-ambient-presets,"[{""@context"": ""http://schema.org/"", ""@type"": ""Product"", ""name"": ""Vantage"", ""image"": [""https://modeaudio.imgix.net/products/vantage.jpg?auto=format%2Ccompress&cs=origin&h=600&ixlib=php-3.3.0&q=80&w=600&s=2d6b32fb7494ccb1266af4ec13000a38""], ""description"": ""Rise above the clouds with 60 sumptuous pads, leads & Ambient texture presets for your NI Massive synth!"", ""brand"": {""@type"": ""Thing"", ""name"": ""ModeAudio""}, ""offers"": {""@type"": ""Offer"", ""availability"": ""http://schema.org/InStock"", ""price"": ""16.30"", ""priceCurrency"": ""EUR"", ""url"": ""https://modeaudio.com/product/vantage-massive-ambient-presets""}}, {""@context"": ""http://schema.org"", ""@type"": ""Organization"", ""url"": ""https://modeaudio.com/"", ""logo"": ""https://modeaudio.com/img/modeaudio.png""}]"
https://modeaudio.com/product/fissure-glitch-drum-samples,"[{""@context"": ""http://schema.org/"", ""@type"": ""Product"", ""name"": ""Fissure"", ""image"": [""https://modeaudio.imgix.net/products/fissure.jpg?auto=format%2Ccompress&cs=origin&h=600&ixlib=php-3.3.0&q=80&w=600&s=edf9246c622b61d8817606c93424896b""], ""description"": ""Erupt a percussive volcano inside your next track with 435 thundering, glitched-out drum samples!"", ""brand"": {""@type"": ""Thing"", ""name"": ""ModeAudio""}, ""offers"": {""@type"": ""Offer"", ""availability"": ""http://schema.org/InStock"", ""price"": ""18.63"", ""priceCurrency"": ""EUR"", ""url"": ""https://modeaudio.com/product/fissure-glitch-drum-samples""}}, {""@context"": ""http://schema.org"", ""@type"": ""Organization"", ""url"": ""https://modeaudio.com/"", ""logo"": ""https://modeaudio.com/img/modeaudio.png""}]"
https://modeaudio.com/product/eclipse-dark-ambient-samples-drones,"[{""@context"": ""http://schema.org/"", ""@type"": ""Product"", ""name"": ""Eclipse"", ""image"": [""https://modeaudio.imgix.net/products/eclipse.jpg?auto=format%2Ccompress&cs=origin&h=600&ixlib=php-3.3.0&q=80&w=600&s=61d84db2d78c811ed7090d69ff68cbf3""], ""description"": ""Discover new worlds of cinematic possibility with 1.14GB of shifting drones, textures & serene soundtrack SFX!"", ""brand"": {""@type"": ""Thing"", ""name"": ""ModeAudio""}, ""offers"": {""@type"": ""Offer"", ""availability"": ""http://schema.org/InStock"", ""price"": ""20.96"", ""priceCurrency"": ""EUR"", ""url"": ""https://modeaudio.com/product/eclipse-dark-ambient-samples-drones""}}, {""@context"": ""http://schema.org"", ""@type"": ""Organization"", ""url"": ""https://modeaudio.com/"", ""logo"": ""https://modeaudio.com/img/modeaudio.png""}]"
https://modeaudio.com/product/impact-factory-found-percussion-samples,"[{""@context"": ""http://schema.org/"", ""@type"": ""Product"", ""name"": ""Impact Factory"", ""image"": [""https://modeaudio.imgix.net/products/impact-factory.jpg?auto=format%2Ccompress&cs=origin&h=600&ixlib=php-3.3.0&q=80&w=600&s=fa3fa46dc52c2cea558ad94fa923b77e""], ""description"": ""Turn your music into heavy industry with 435 huge found percussion samples & drum kits!"", ""brand"": {""@type"": ""Thing"", ""name"": ""ModeAudio""}, ""offers"": {""@type"": ""Offer"", ""availability"": ""http://schema.org/InStock"", ""price"": ""18.63"", ""priceCurrency"": ""EUR"", ""url"": ""https://modeaudio.com/product/impact-factory-found-percussion-samples""}}, {""@context"": ""http://schema.org"", ""@type"": ""Organization"", ""url"": ""https://modeaudio.com/"", ""logo"": ""https://modeaudio.com/img/modeaudio.png""}]"
https://modeaudio.com/product/grid-racer-synthwave-loops,"[{""@context"": ""http://schema.org/"", ""@type"": ""Product"", ""name"": ""Grid Racer"", ""image"": [""https://modeaudio.imgix.net/products/grid-racer.jpg?auto=format%2Ccompress&cs=origin&h=600&ixlib=php-3.3.0&q=80&w=600&s=86827fe8a3a51a88eb7dfcad04ee1f7a""], ""description"": ""Blast In Front Of The Pack With 470MB Of Electrifying, Neon- Lit Synthwave Loops, Samples & MIDI!"", ""brand"": {""@type"": ""Thing"", ""name"": ""ModeAudio""}, ""offers"": {""@type"": ""Offer"", ""availability"": ""http://schema.org/InStock"", ""price"": ""20.96"", ""priceCurrency"": ""EUR"", ""url"": ""https://modeaudio.com/product/grid-racer-synthwave-loops""}}, {""@context"": ""http://schema.org"", ""@type"": ""Organization"", ""url"": ""https://modeaudio.com/"", ""logo"": ""https://modeaudio.com/img/modeaudio.png""}]"
https://modeaudio.com/product/silhouette-serum-trap-presets,"[{""@context"": ""http://schema.org/"", ""@type"": ""Product"", ""name"": ""Silhouette"", ""image"": [""https://modeaudio.imgix.net/products/silhouette.jpg?auto=format%2Ccompress&cs=origin&h=600&ixlib=php-3.3.0&q=80&w=600&s=e12631e08fc2cc7c23296d52c01a02d5""], ""description"": ""Bomb your bass with 50 thundering Trap Basses & EDM Synth Lead Presets for your Serum Synth!"", ""brand"": {""@type"": ""Thing"", ""name"": ""ModeAudio""}, ""offers"": {""@type"": ""Offer"", ""availability"": ""http://schema.org/InStock"", ""price"": ""16.30"", ""priceCurrency"": ""EUR"", ""url"": ""https://modeaudio.com/product/silhouette-serum-trap-presets""}}, {""@context"": ""http://schema.org"", ""@type"": ""Organization"", ""url"": ""https://modeaudio.com/"", ""logo"": ""https://modeaudio.com/img/modeaudio.png""}]"
https://modeaudio.com/product/synthwave-bundle-loops-sample,"[{""@context"": ""http://schema.org/"", ""@type"": ""Product"", ""name"": ""Synthwave Bundle"", ""image"": [""https://modeaudio.imgix.net/products/synthwave-bundle.jpg?auto=format%2Ccompress&cs=origin&h=600&ixlib=php-3.3.0&q=80&w=600&s=6f00bf8f70d04b38548cedd753d5f8ac""], ""description"": ""Take on the grid & win with an immense, 1.94GB selection of analog-fired Synthwave Loops & Retro Samples!"", ""brand"": {""@type"": ""Thing"", ""name"": ""ModeAudio""}, ""offers"": {""@type"": ""Offer"", ""availability"": ""http://schema.org/InStock"", ""price"": ""52.40"", ""priceCurrency"": ""EUR"", ""url"": ""https://modeaudio.com/product/synthwave-bundle-loops-sample""}}, {""@context"": ""http://schema.org"", ""@type"": ""Organization"", ""url"": ""https://modeaudio.com/"", ""logo"": ""https://modeaudio.com/img/modeaudio.png""}]"
https://modeaudio.com/product/alt-drums-bundle-2-samples-patches,"[{""@context"": ""http://schema.org/"", ""@type"": ""Product"", ""name"": ""Alt Drums Bundle 2"", ""image"": [""https://modeaudio.imgix.net/products/alt-drums-bundle-2.jpg?auto=format%2Ccompress&cs=origin&h=600&ixlib=php-3.3.0&q=80&w=600&s=b87d9dd1f633f80f82846374cc78e72f""], ""description"": ""Discover new worlds of percussive possibility with 1,520 wildly diverse Alt Drum Samples!"", ""brand"": {""@type"": ""Thing"", ""name"": ""ModeAudio""}, ""offers"": {""@type"": ""Offer"", ""availability"": ""http://schema.org/InStock"", ""price"": ""44.25"", ""priceCurrency"": ""EUR"", ""url"": ""https://modeaudio.com/product/alt-drums-bundle-2-samples-patches""}}, {""@context"": ""http://schema.org"", ""@type"": ""Organization"", ""url"": ""https://modeaudio.com/"", ""logo"": ""https://modeaudio.com/img/modeaudio.png""}]"
https://modeaudio.com/product/surveillance-cinematic-dance-loops,"[{""@context"": ""http://schema.org/"", ""@type"": ""Product"", ""name"": ""Surveillance"", ""image"": [""https://modeaudio.imgix.net/products/surveillance.jpg?auto=format%2Ccompress&cs=origin&h=600&ixlib=php-3.3.0&q=80&w=600&s=6a8f022ace985a0f5cbac9b02a81f603""], ""description"": ""You can try hiding but this 513MB collection of dark, mesmerisingly cinematic loops, samples & MIDI is going to find you!"", ""brand"": {""@type"": ""Thing"", ""name"": ""ModeAudio""}, ""offers"": {""@type"": ""Offer"", ""availability"": ""http://schema.org/InStock"", ""price"": ""18.63"", ""priceCurrency"": ""EUR"", ""url"": ""https://modeaudio.com/product/surveillance-cinematic-dance-loops""}}, {""@context"": ""http://schema.org"", ""@type"": ""Organization"", ""url"": ""https://modeaudio.com/"", ""logo"": ""https://modeaudio.com/img/modeaudio.png""}]"
https://modeaudio.com/product/daybreak-chill-trap-loops,"[{""@context"": ""http://schema.org/"", ""@type"": ""Product"", ""name"": ""Daybreak"", ""image"": [""https://modeaudio.imgix.net/products/daybreak.jpg?auto=format%2Ccompress&cs=origin&h=600&ixlib=php-3.3.0&q=80&w=600&s=03d67dfe04a712672d19aeecfe20a44a""], ""description"": ""Take the charts by storm with 538MB of ultra melodic, deliriously musical Trap music loops, drum samples & MIDI!"", ""brand"": {""@type"": ""Thing"", ""name"": ""ModeAudio""}, ""offers"": {""@type"": ""Offer"", ""availability"": ""http://schema.org/InStock"", ""price"": ""20.96"", ""priceCurrency"": ""EUR"", ""url"": ""https://modeaudio.com/product/daybreak-chill-trap-loops""}}, {""@context"": ""http://schema.org"", ""@type"": ""Organization"", ""url"": ""https://modeaudio.com/"", ""logo"": ""https://modeaudio.com/img/modeaudio.png""}]"
https://modeaudio.com/product/microphone-soul-female-vocal-loops,"[{""@context"": ""http://schema.org/"", ""@type"": ""Product"", ""name"": ""Microphone Soul"", ""image"": [""https://modeaudio.imgix.net/products/microphone-soul.jpg?auto=format%2Ccompress&cs=origin&h=600&ixlib=php-3.3.0&q=80&w=600&s=f289b445f1502a1751394567206ad13d""], ""description"": ""Find the glowing centrepiece of your next track with 517MB of soulful, silken female Vocals Loops & Samples!"", ""brand"": {""@type"": ""Thing"", ""name"": ""ModeAudio""}, ""offers"": {""@type"": ""Offer"", ""availability"": ""http://schema.org/InStock"", ""price"": ""18.63"", ""priceCurrency"": ""EUR"", ""url"": ""https://modeaudio.com/product/microphone-soul-female-vocal-loops""}}, {""@context"": ""http://schema.org"", ""@type"": ""Organization"", ""url"": ""https://modeaudio.com/"", ""logo"": ""https://modeaudio.com/img/modeaudio.png""}]"
https://modeaudio.com/product/flicker-west-coast-hip-hop-loops,"[{""@context"": ""http://schema.org/"", ""@type"": ""Product"", ""name"": ""Flicker"", ""image"": [""https://modeaudio.imgix.net/products/flicker.jpg?auto=format%2Ccompress&cs=origin&h=600&ixlib=php-3.3.0&q=80&w=600&s=9a34e2969e65447340c59e1a057f0d0a""], ""description"": ""Sizzle your next beat in a sky full of soulful West Coast sunshine with 261 Hip Hop Loops, MIDI & more!"", ""brand"": {""@type"": ""Thing"", ""name"": ""ModeAudio""}, ""offers"": {""@type"": ""Offer"", ""availability"": ""http://schema.org/InStock"", ""price"": ""18.63"", ""priceCurrency"": ""EUR"", ""url"": ""https://modeaudio.com/product/flicker-west-coast-hip-hop-loops""}}, {""@context"": ""http://schema.org"", ""@type"": ""Organization"", ""url"": ""https://modeaudio.com/"", ""logo"": ""https://modeaudio.com/img/modeaudio.png""}]"
https://modeaudio.com/product/dark-mass-ambient-drone-samples,"[{""@context"": ""http://schema.org/"", ""@type"": ""Product"", ""name"": ""Dark Mass"", ""image"": [""https://modeaudio.imgix.net/products/dark-mass.jpg?auto=format%2Ccompress&cs=origin&h=600&ixlib=php-3.3.0&q=80&w=600&s=c49d75c2544f88220f4dad0bc8e4ebc7""], ""description"": ""Discover 200 deliciously dark Ambient samples, ranging from the menacingly electronic to the organically orchestral!"", ""brand"": {""@type"": ""Thing"", ""name"": ""ModeAudio""}, ""offers"": {""@type"": ""Offer"", ""availability"": ""http://schema.org/InStock"", ""price"": ""20.96"", ""priceCurrency"": ""EUR"", ""url"": ""https://modeaudio.com/product/dark-mass-ambient-drone-samples""}}, {""@context"": ""http://schema.org"", ""@type"": ""Organization"", ""url"": ""https://modeaudio.com/"", ""logo"": ""https://modeaudio.com/img/modeaudio.png""}]"
https://modeaudio.com/product/strata-serum-ambient-presets,"[{""@context"": ""http://schema.org/"", ""@type"": ""Product"", ""name"": ""Strata"", ""image"": [""https://modeaudio.imgix.net/products/strata_4.jpg?auto=format%2Ccompress&cs=origin&h=600&ixlib=php-3.3.0&q=80&w=600&s=046ec9ec34510c675945343e543bccda""], ""description"": ""Unfurl your next cinematic adventure in sound with 50 Ambient Presets for Xfer Serum & 48 Custom Wavetables!"", ""brand"": {""@type"": ""Thing"", ""name"": ""ModeAudio""}, ""offers"": {""@type"": ""Offer"", ""availability"": ""http://schema.org/InStock"", ""price"": ""16.30"", ""priceCurrency"": ""EUR"", ""url"": ""https://modeaudio.com/product/strata-serum-ambient-presets""}}, {""@context"": ""http://schema.org"", ""@type"": ""Organization"", ""url"": ""https://modeaudio.com/"", ""logo"": ""https://modeaudio.com/img/modeaudio.png""}]"
https://modeaudio.com/product/downtempo-bundle-2-loops-samples,"[{""@context"": ""http://schema.org/"", ""@type"": ""Product"", ""name"": ""Downtempo Bundle 2"", ""image"": [""https://modeaudio.imgix.net/products/downtempo-bundle-2.jpg?auto=format%2Ccompress&cs=origin&h=600&ixlib=php-3.3.0&q=80&w=600&s=5048098606b307d8c5abfdb5866ce0cf""], ""description"": ""Set your music afloat down a sparkling stream of 1.91GB of deep, drifting Downtempo loops, samples & MIDI!"", ""brand"": {""@type"": ""Thing"", ""name"": ""ModeAudio""}, ""offers"": {""@type"": ""Offer"", ""availability"": ""http://schema.org/InStock"", ""price"": ""48.91"", ""priceCurrency"": ""EUR"", ""url"": ""https://modeaudio.com/product/downtempo-bundle-2-loops-samples""}}, {""@context"": ""http://schema.org"", ""@type"": ""Organization"", ""url"": ""https://modeaudio.com/"", ""logo"": ""https://modeaudio.com/img/modeaudio.png""}]"
https://modeaudio.com/product/lo-life-lofi-house-loops,"[{""@context"": ""http://schema.org/"", ""@type"": ""Product"", ""name"": ""Lo Life"", ""image"": [""https://modeaudio.imgix.net/products/lo-life.jpg?auto=format%2Ccompress&cs=origin&h=600&ixlib=php-3.3.0&q=80&w=600&s=cb5df7830e112f3af6df57dabf42fef4""], ""description"": ""Coat your music in lush, languid euphoria with 414MB of deliciously dusty analog House Loops & LoFi Samples!"", ""brand"": {""@type"": ""Thing"", ""name"": ""ModeAudio""}, ""offers"": {""@type"": ""Offer"", ""availability"": ""http://schema.org/InStock"", ""price"": ""20.96"", ""priceCurrency"": ""EUR"", ""url"": ""https://modeaudio.com/product/lo-life-lofi-house-loops""}}, {""@context"": ""http://schema.org"", ""@type"": ""Organization"", ""url"": ""https://modeaudio.com/"", ""logo"": ""https://modeaudio.com/img/modeaudio.png""}]"
https://modeaudio.com/product/motion-fx-drum-samples,"[{""@context"": ""http://schema.org/"", ""@type"": ""Product"", ""name"": ""Motion"", ""image"": [""https://modeaudio.imgix.net/products/motion.jpg?auto=format%2Ccompress&cs=origin&h=600&ixlib=php-3.3.0&q=80&w=600&s=b7b730cb03019bc105f9a70fe60ec2a8""], ""description"": ""Introduce a new layer of sonic vitality into your beats with 400 hyper-kinetic Drum & Percussion Samples!"", ""brand"": {""@type"": ""Thing"", ""name"": ""ModeAudio""}, ""offers"": {""@type"": ""Offer"", ""availability"": ""http://schema.org/InStock"", ""price"": ""18.63"", ""priceCurrency"": ""EUR"", ""url"": ""https://modeaudio.com/product/motion-fx-drum-samples""}}, {""@context"": ""http://schema.org"", ""@type"": ""Organization"", ""url"": ""https://modeaudio.com/"", ""logo"": ""https://modeaudio.com/img/modeaudio.png""}]"
https://modeaudio.com/product/puzzle-electronic-loops-samples,"[{""@context"": ""http://schema.org/"", ""@type"": ""Product"", ""name"": ""Puzzle"", ""image"": [""https://modeaudio.imgix.net/products/puzzle.jpg?auto=format%2Ccompress&cs=origin&h=600&ixlib=php-3.3.0&q=80&w=600&s=aba5a2e45ad1d44167c27d191074fc13""], ""description"": ""476MB of lush, soulful Keys, Pop pads & driving Electronic Beats for your next track!"", ""brand"": {""@type"": ""Thing"", ""name"": ""ModeAudio""}, ""offers"": {""@type"": ""Offer"", ""availability"": ""http://schema.org/InStock"", ""price"": ""20.96"", ""priceCurrency"": ""EUR"", ""url"": ""https://modeaudio.com/product/puzzle-electronic-loops-samples""}}, {""@context"": ""http://schema.org"", ""@type"": ""Organization"", ""url"": ""https://modeaudio.com/"", ""logo"": ""https://modeaudio.com/img/modeaudio.png""}]"
https://modeaudio.com/product/raw-trap-loops-samples,"[{""@context"": ""http://schema.org/"", ""@type"": ""Product"", ""name"": ""Raw Trap"", ""image"": [""https://modeaudio.imgix.net/products/raw-trap.jpg?auto=format%2Ccompress&cs=origin&h=600&ixlib=php-3.3.0&q=80&w=600&s=7202ecc3768bcc76fdf25899d9a40f0a""], ""description"": ""Pump your next production full of frenetic Trap adrenalin with 351MB of blistering bass & explosive rhythm!"", ""brand"": {""@type"": ""Thing"", ""name"": ""ModeAudio""}, ""offers"": {""@type"": ""Offer"", ""availability"": ""http://schema.org/InStock"", ""price"": ""20.96"", ""priceCurrency"": ""EUR"", ""url"": ""https://modeaudio.com/product/raw-trap-loops-samples""}}, {""@context"": ""http://schema.org"", ""@type"": ""Organization"", ""url"": ""https://modeaudio.com/"", ""logo"": ""https://modeaudio.com/img/modeaudio.png""}]"
https://modeaudio.com/product/halogen-dark-ambient-loops,"[{""@context"": ""http://schema.org/"", ""@type"": ""Product"", ""name"": ""Halogen"", ""image"": [""https://modeaudio.imgix.net/products/halogen_1.jpg?auto=format%2Ccompress&cs=origin&h=600&ixlib=php-3.3.0&q=80&w=600&s=78b7089965aeb426c64a7882f3e6c51e""], ""description"": ""Transform your sound with 475MB of textured Ambient sounds that flicker like elegant jewels in the dark! "", ""brand"": {""@type"": ""Thing"", ""name"": ""ModeAudio""}, ""offers"": {""@type"": ""Offer"", ""availability"": ""http://schema.org/InStock"", ""price"": ""20.96"", ""priceCurrency"": ""EUR"", ""url"": ""https://modeaudio.com/product/halogen-dark-ambient-loops""}}, {""@context"": ""http://schema.org"", ""@type"": ""Organization"", ""url"": ""https://modeaudio.com/"", ""logo"": ""https://modeaudio.com/img/modeaudio.png""}]"
https://modeaudio.com/product/marble-ocean-serum-hip-hop-presets,"[{""@context"": ""http://schema.org/"", ""@type"": ""Product"", ""name"": ""Marble Ocean"", ""image"": [""https://modeaudio.imgix.net/products/marble-ocean.jpg?auto=format%2Ccompress&cs=origin&h=600&ixlib=php-3.3.0&q=80&w=600&s=f43dbf90ac31477470b63951704fe12b""], ""description"": ""Dip your next track in the warmth of the Pacific Ocean with 20 drum loops & 50 Hip Hop presets for Xfer Serum!"", ""brand"": {""@type"": ""Thing"", ""name"": ""ModeAudio""}, ""offers"": {""@type"": ""Offer"", ""availability"": ""http://schema.org/InStock"", ""price"": ""16.30"", ""priceCurrency"": ""EUR"", ""url"": ""https://modeaudio.com/product/marble-ocean-serum-hip-hop-presets""}}, {""@context"": ""http://schema.org"", ""@type"": ""Organization"", ""url"": ""https://modeaudio.com/"", ""logo"": ""https://modeaudio.com/img/modeaudio.png""}]"
